id,uir_adr_ADRESA_KOD,addr_postcode,addr_conscriptionnumber,addr_streetnumber,addr_street,addr_housenumber,lat,lon,id_cons,addr_conscription,wd_cons
296560585,21770441,13000,365,19,Vlkova,365/19,50.083352,14.4459664,428824,Žižkov,Q378120
296561039,21771090,13000,438,36,Italská,438/36,50.0822336,14.4399851,428824,Žižkov,Q378120
296561102,21776911,13000,981,4,Příběnická,981/4,50.0862411,14.4397361,428824,Žižkov,Q378120
296562437,21775095,13000,801,29,Vlkova,801/29,50.0835286,14.4467326,428824,Žižkov,Q378120
296563109,21776466,13000,938,22,Příběnická,938/22,50.0863071,14.4416121,428824,Žižkov,Q378120
296564154,21776768,13000,967,9,Řehořova,967/9,50.0861689,14.4407671,428824,Žižkov,Q378120
296564209,21772304,13000,550,4,Blahníkova,550/4,50.0850829,14.4476846,428824,Žižkov,Q378120
296564452,21773076,13000,616,9,Orebitská,616/9,50.0862085,14.4468662,428824,Žižkov,Q378120
296564570,21774501,13000,750,3,Jeronýmova,750/3,50.0862648,14.4482224,428824,Žižkov,Q378120
296564989,21774650,13000,765,92,Bořivojova,765/92,50.0829012,14.4479525,428824,Žižkov,Q378120
296565099,21774056,13000,704,10,Krásova,704/10,50.0828584,14.447468,428824,Žižkov,Q378120
296565384,21779406,13000,1204,16,Slavíkova,1204/16,50.0797369,14.4477812,428824,Žižkov,Q378120
296565581,21782725,13000,1490,14,Kubelíkova,1490/14,50.0816066,14.4472696,428824,Žižkov,Q378120
296565824,21777501,13000,1039,54,Řehořova,1039/54,50.0861752,14.4458718,428824,Žižkov,Q378120
296565930,21772916,13000,602,25,Vlkova,602/25,50.0834534,14.4463961,428824,Žižkov,Q378120
296566489,21777209,13000,1010,22,Krásova,1010/22,50.0841701,14.4469061,428824,Žižkov,Q378120
296567257,21772452,13000,563,35,Seifertova,563/35,50.0853463,14.4436795,428824,Žižkov,Q378120
296567999,21783942,13000,1582,3,Křížkovského,1582/3,50.0808949,14.4468149,428824,Žižkov,Q378120
296568894,21783934,13000,1581,24,Slavíkova,1581/24,50.0808432,14.4463323,428824,Žižkov,Q378120
296569260,21773220,13000,628,36,Vlkova,628/36,50.0836637,14.4480578,428824,Žižkov,Q378120
296569489,21772606,13000,575,1,Blahníkova,575/1,50.0849933,14.447105,428824,Žižkov,Q378120
296569843,21779333,13000,1199,4,Zvonařova,1199/4,50.0801192,14.4478971,428824,Žižkov,Q378120
296570292,21767530,13000,42,22,Husitská,42/22,50.0871912,14.4411413,428824,Žižkov,Q378120
296570602,21774943,13000,790,44,Husitská,790/44,50.0866647,14.4465855,428824,Žižkov,Q378120
296570708,21767858,13000,86,11,Jeronýmova,86/11,50.0870062,14.4481912,428824,Žižkov,Q378120
296570855,21775401,13000,829,6,Husinecká,829/6,50.0855724,14.4448015,428824,Žižkov,Q378120
296571723,21767386,13000,27,44,Řehořova,27/44,50.086233,14.444985,428824,Žižkov,Q378120
296572056,21776385,13000,930,23,Řehořova,930/23,50.0863953,14.4429192,428824,Žižkov,Q378120
296572913,21776989,13000,987,14,Řehořova,987/14,50.0861116,14.4418654,428824,Žižkov,Q378120
296573007,21787409,13000,1849,15,Husinecká,1849/15,50.0857416,14.4447654,428824,Žižkov,Q378120
296573065,21776539,13000,942,17,Řehořova,942/17,50.0862943,14.4419816,428824,Žižkov,Q378120
296573472,21771782,13000,499,59,Seifertova,499/59,50.0848366,14.4475679,428824,Žižkov,Q378120
296573647,21776831,13000,973,7,Řehořova,973/7,50.086074,14.4406181,428824,Žižkov,Q378120
296574159,21771171,13000,444,13,Vlkova,444/13,50.0832017,14.4452932,428824,Žižkov,Q378120
296574287,21776687,13000,959,11,Řehořova,959/11,50.0861909,14.4410163,428824,Žižkov,Q378120
296574968,21770107,13000,325,7,Jeronýmova,325/7,50.0865458,14.4482188,428824,Žižkov,Q378120
296575040,21775338,13000,823,9,Seifertova,823/9,50.0854355,14.4406838,428824,Žižkov,Q378120
296576047,21774579,13000,758,102,Bořivojova,758/102,50.0826182,14.4467012,428824,Žižkov,Q378120
296576297,21772223,13000,541,13,Husinecká,541/13,50.0857298,14.4445281,428824,Žižkov,Q378120
296576826,21767777,13000,76,27,Husitská,76/27,50.0868391,14.4476344,428824,Žižkov,Q378120
296577643,21776091,13000,903,10,Husinecká,903/10,50.0855824,14.4452225,428824,Žižkov,Q378120
296577968,21767688,13000,68,29,Husitská,68/29,50.0868371,14.4478182,428824,Žižkov,Q378120
296580232,21783268,13000,1527,9,Přibyslavská,1527/9,50.0845611,14.4474292,428824,Žižkov,Q378120
296580320,21777284,13000,1019,1,Vlkova,1019/1,50.082916,14.444113,428824,Žižkov,Q378120
296580661,21782946,13000,1508,7,Krásova,1508/7,50.0823688,14.4474737,428824,Žižkov,Q378120
296580818,21772088,13000,526,5,Vlkova,526/5,50.0830175,14.4445427,428824,Žižkov,Q378120
296581597,21779937,13000,1253,30,Husitská,1253/30,50.0870907,14.4437017,428824,Žižkov,Q378120
296581641,21772371,13000,557,2,Husinecká,557/2,50.0854644,14.4444014,428824,Žižkov,Q378120
296582134,21774358,13000,736,14,Blahníkova,736/14,50.0854687,14.4482511,428824,Žižkov,Q378120
296582933,21775036,13000,798,12,Krásova,798/12,50.0830406,14.4473727,428824,Žižkov,Q378120
296583520,21771545,13000,477,18,Orebitská,477/18,50.0859851,14.4471113,428824,Žižkov,Q378120
296584294,21779244,13000,1190,18,Slavíkova,1190/18,50.0799141,14.4476306,428824,Žižkov,Q378120
296585098,21773904,13000,694,108,Bořivojova,694/108,50.0824429,14.4459488,428824,Žižkov,Q378120
296585333,21772525,13000,569,9,Husinecká,569/9,50.0856546,14.4441915,428824,Žižkov,Q378120
296585860,21777225,13000,1012,5,Přibyslavská,1012/5,50.0842328,14.4475133,428824,Žižkov,Q378120
296586255,21773441,13000,646,2,Štítného,646/2,50.0855733,14.4485109,428824,Žižkov,Q378120
296586900,21782571,13000,1478,8,Ševčíkova,1478/8,50.0814478,14.4479381,428824,Žižkov,Q378120
296587082,21773751,13000,680,32,Krásova,680/32,50.0851932,14.4466737,428824,Žižkov,Q378120
296587389,21767467,13000,35,5,Kubelíkova,35/5,50.0815984,14.4463546,428824,Žižkov,Q378120
296587478,21772827,13000,594,11,Blahníkova,594/11,50.085432,14.4478358,428824,Žižkov,Q378120
296587528,21777071,13000,996,31,Seifertova,996/31,50.085366,14.4432794,428824,Žižkov,Q378120
296587538,21773297,13000,634,9,Kostnické náměstí,634/9,50.0856184,14.4472742,428824,Žižkov,Q378120
296588893,21774633,13000,763,30,Vlkova,763/30,50.0835334,14.4475073,428824,Žižkov,Q378120
296589409,21771855,13000,507,16,Vlkova,507/16,50.083134,14.445759,428824,Žižkov,Q378120
296589778,21772461,13000,564,33,Seifertova,564/33,50.0853533,14.4434861,428824,Žižkov,Q378120
296589821,21777365,13000,1027,89,Bořivojova,1027/89,50.082512,14.4472457,428824,Žižkov,Q378120
296590147,21776750,13000,965,6,U Rajské zahrady,965/6,50.0817452,14.4447295,428824,Žižkov,Q378120
296590529,21774641,13000,764,14,Krásova,764/14,50.0831883,14.4472989,428824,Žižkov,Q378120
296590533,21771103,13000,438,1,Vozová,438/1,50.0821632,14.4401129,428824,Žižkov,Q378120
296590714,21774498,13000,749,17,Krásova,749/17,50.0831129,14.4470611,428824,Žižkov,Q378120
296590801,21771553,13000,478,35,Husinecká,478/35,50.0857766,14.4471135,428824,Žižkov,Q378120
296591553,21777519,13000,1040,52,Řehořova,1040/52,50.0861872,14.4457,428824,Žižkov,Q378120
296591558,21775087,13000,801,23,Krásova,801/23,50.083625,14.4467967,428824,Žižkov,Q378120
296592183,21776008,13000,894,38,Vlkova,894/38,50.0836987,14.4482478,428824,Žižkov,Q378120
296592210,21772614,13000,575,57,Seifertova,575/57,50.0849035,14.4469894,428824,Žižkov,Q378120
296592685,21773891,13000,693,110,Bořivojova,693/110,50.0824015,14.4457883,428824,Žižkov,Q378120
296593840,21782865,13000,1500,20,Kubelíkova,1500/20,50.0819515,14.4486064,428824,Žižkov,Q378120
296593904,21774048,13000,704,96,Bořivojova,704/96,50.0828249,14.4476021,428824,Žižkov,Q378120
296596426,21773068,13000,615,65,Seifertova,615/65,50.0848154,14.4483194,428824,Žižkov,Q378120
296596531,21783951,13000,1583,2,Kubelíkova,1583/2,50.0812629,14.4459466,428824,Žižkov,Q378120
296597981,21767220,13000,1,2,Trocnovská,1/2,50.0876679,14.4433528,428824,Žižkov,Q378120
296598187,21773360,13000,639,2,Vlkova,639/2,50.0827743,14.4442561,428824,Žižkov,Q378120
296598247,21776521,13000,942,1,Příběnická,942/1,50.0863583,14.4418833,428824,Žižkov,Q378120
296598411,21774935,13000,789,16,Husinecká,789/16,50.0855962,14.4459954,428824,Žižkov,Q378120
296598765,21776971,13000,986,16,Řehořova,986/16,50.0861312,14.4420869,428824,Žižkov,Q378120
296599358,21776822,13000,972,16,Příběnická,972/16,50.0865254,14.4410013,428824,Žižkov,Q378120
296601229,21773211,13000,627,34,Vlkova,627/34,50.0836211,14.4478836,428824,Žižkov,Q378120
296601430,21775176,13000,809,14,U Rajské zahrady,809/14,50.0824881,14.444303,428824,Žižkov,Q378120
296601571,21776229,13000,914,26,Krásova,914/26,50.0844272,14.4468371,428824,Žižkov,Q378120
296601732,21770115,13000,326,5,Jeronýmova,326/5,50.0863729,14.4482134,428824,Žižkov,Q378120
296601940,21774561,13000,757,14,Ježkova,757/14,50.0822127,14.4463223,428824,Žižkov,Q378120
296603244,21772231,13000,542,35,Krásova,542/35,50.0852259,14.446427,428824,Žižkov,Q378120
296603387,21772380,13000,557,4,Husinecká,557/4,50.0855658,14.4445208,428824,Žižkov,Q378120
296603500,21777446,13000,1033,14,Příběnická,1033/14,50.0865414,14.4407722,428824,Žižkov,Q378120
296603925,21779911,13000,1251,28,Husitská,1251/28,50.0871359,14.4434946,428824,Žižkov,Q378120
296604837,21777594,13000,1047,10,Slavíkova,1047/10,50.0793568,14.448102,428824,Žižkov,Q378120
296605169,21775320,13000,823,2,Řehořova,823/2,50.0855439,14.4405761,428824,Žižkov,Q378120
296605300,21775923,13000,888,11,Husitská,888/11,50.0868724,14.4457513,428824,Žižkov,Q378120
296605767,21772533,13000,570,30,Krásova,570/30,50.0850483,14.4466764,428824,Žižkov,Q378120
296605863,21773963,13000,698,15,Kubelíkova,698/15,50.081863,14.4473982,428824,Žižkov,Q378120
296605977,21783276,13000,1527,16,Seifertova,1527/16,50.0846238,14.4472648,428824,Žižkov,Q378120
296606353,21779325,13000,1198,14,Slavíkova,1198/14,50.0796183,14.447877,428824,Žižkov,Q378120
296607233,21777136,13000,1003,34,Řehořova,1003/34,50.0862506,14.4439515,428824,Žižkov,Q378120
296608909,21772843,13000,595,67,Seifertova,595/67,50.084725,14.4485649,428824,Žižkov,Q378120
296609024,21774269,13000,727,3,Orebitská,727/3,50.0863633,14.4462548,428824,Žižkov,Q378120
296609844,21782938,13000,1507,91,Bořivojova,1507/91,50.0824418,14.4469645,428824,Žižkov,Q378120
296610956,21774340,13000,735,12,Blahníkova,735/12,50.0854054,14.4481518,428824,Žižkov,Q378120
296611455,21774871,13000,783,83,Bořivojova,783/83,50.0827131,14.4482888,428824,Žižkov,Q378120
296611519,21774196,13000,719,2,Kostnické náměstí,719/2,50.0860754,14.4478255,428824,Žižkov,Q378120
296611639,21777217,13000,1011,20,Krásova,1011/20,50.0840454,14.4469327,428824,Žižkov,Q378120
296611705,21784931,13000,1655,8,Kubelíkova,1655/8,50.0814146,14.4465348,428824,Žižkov,Q378120
296611858,21777063,13000,995,29,Seifertova,995/29,50.0853142,14.4430088,428824,Žižkov,Q378120
296611905,21775028,13000,797,8,U Rajské zahrady,797/8,50.0818841,14.4446576,428824,Žižkov,Q378120
296612788,21773289,13000,633,13,Orebitská,633/13,50.086131,14.4472212,428824,Žižkov,Q378120
296613169,21776610,13000,950,11,Husinecká,950/11,50.0858179,14.4436771,428824,Žižkov,Q378120
296614247,21767769,13000,75,25,Husitská,75/25,50.0868499,14.4474487,428824,Žižkov,Q378120
296619159,21772801,13000,593,13,Blahníkova,593/13,50.0855256,14.447971,428824,Žižkov,Q378120
296620141,21773432,13000,646,16,Blahníkova,646/16,50.0855408,14.4483486,428824,Žižkov,Q378120
296621124,21783969,13000,1583,30,Slavíkova,1583/30,50.0811231,14.4459059,428824,Žižkov,Q378120
296623089,21775079,13000,800,31,Vlkova,800/31,50.0836763,14.4473781,428824,Žižkov,Q378120
296623620,21779082,13000,1170,11,Kubelíkova,1170/11,50.0817778,14.4470497,428824,Žižkov,Q378120
296623759,21787204,13000,1834,2,Krásova,1834/2,50.0820621,14.4479058,428824,Žižkov,Q378120
296624369,21775222,13000,813,4,Přibyslavská,813/4,50.0840167,14.4478415,428824,Žižkov,Q378120
296624888,21767718,13000,70,24,Husitská,70/24,50.0870299,14.4429107,428824,Žižkov,Q378120
296625358,21773882,13000,692,10,U Rajské zahrady,692/10,50.0821861,14.4444803,428824,Žižkov,Q378120
296625654,21772282,13000,548,7,Husinecká,548/7,50.0857107,14.4437987,428824,Žižkov,Q378120
296626111,21777128,13000,1002,20,Řehořova,1002/20,50.0861756,14.4424865,428824,Žižkov,Q378120
296626443,21773050,13000,614,4,Vlkova,614/4,50.0828182,14.4444442,428824,Žižkov,Q378120
296626652,21776661,13000,957,24,Krásova,957/24,50.0842936,14.4468656,428824,Žižkov,Q378120
296626719,21767700,13000,69,10,Jeronýmova,69/10,50.0869723,14.4484241,428824,Žižkov,Q378120
296627024,21777331,13000,1024,11a,Husinecká,1024/11a,50.0858429,14.4441655,428824,Žižkov,Q378120
296629749,21777187,13000,1008,24,Řehořova,1008/24,50.0862188,14.4428722,428824,Žižkov,Q378120
296630115,21776512,13000,941,38,Husitská,941/38,50.0867309,14.4454852,428824,Žižkov,Q378120
296630274,21772436,13000,561,45,Seifertova,561/45,50.0851816,14.4448695,428824,Žižkov,Q378120
296631171,21771766,13000,498,8,Kostnické náměstí,498/8,50.0856201,14.4474995,428824,Žižkov,Q378120
296631521,21776814,13000,971,18,Příběnická,971/18,50.0865016,14.4412462,428824,Žižkov,Q378120
296631604,21771316,13000,455,17,Seifertova,455/17,50.0854495,14.4416648,428824,Žižkov,Q378120
296632739,21775915,13000,887,3,Řehořova,887/3,50.085805,14.4404498,428824,Žižkov,Q378120
296633375,21774625,13000,762,11,Ježkova,762/11,50.0820261,14.4458543,428824,Žižkov,Q378120
296633599,21772584,13000,573,11,Seifertova,573/11,50.085492,14.4409496,428824,Žižkov,Q378120
296634527,21774773,13000,775,1,Orebitská,775/1,50.0865353,14.4461476,428824,Žižkov,Q378120
296635357,21774927,13000,788,10,Přibyslavská,788/10,50.0843884,14.447734,428824,Žižkov,Q378120
296635950,21774471,13000,747,13,Krásova,747/13,50.0829141,14.447174,428824,Žižkov,Q378120
296635995,21780293,13000,1286,3,Škroupovo náměstí,1286/3,50.0808517,14.4485871,428824,Žižkov,Q378120
296636077,21767831,13000,83,23,Husitská,83/23,50.0868494,14.4472373,428824,Žižkov,Q378120
296636144,21777632,13000,1050,7,Husitská,1050/7,50.0870897,14.4447175,428824,Žižkov,Q378120
296637393,21779902,13000,1250,10,Ševčíkova,1250/10,50.0815996,14.447807,428824,Žižkov,Q378120
296639392,21775168,13000,808,5,Husinecká,808/5,50.0855352,14.4441747,428824,Žižkov,Q378120
296643069,21773351,13000,639,16,U Rajské zahrady,639/16,50.0826589,14.444182,428824,Žižkov,Q378120
296643188,21771006,13000,430,35,Vlkova,430/35,50.0839105,14.448386,428824,Žižkov,Q378120
296645134,21774404,13000,741,95,Bořivojova,741/95,50.0823367,14.4464933,428824,Žižkov,Q378120
296645720,21770085,13000,324,8,Jeronýmova,324/8,50.0865832,14.4484366,428824,Žižkov,Q378120
296646516,21774251,13000,726,5,Orebitská,726/5,50.0862776,14.4464969,428824,Žižkov,Q378120
296646750,21775311,13000,822,37,Vlkova,822/37,50.0839519,14.4485464,428824,Žižkov,Q378120
296648109,21773955,13000,697,13,Kubelíkova,697/13,50.0818228,14.4472516,428824,Žižkov,Q378120
296649326,21772207,13000,539,7,Vlkova,539/7,50.0830739,14.4447704,428824,Žižkov,Q378120
296650912,21773807,13000,685,81,Bořivojova,685/81,50.082767,14.4484889,428824,Žižkov,Q378120
296650998,21782776,13000,1494,18,Kubelíkova,1494/18,50.0818286,14.448139,428824,Žižkov,Q378120
296651321,21772355,13000,555,47,Seifertova,555/47,50.0851174,14.445096,428824,Žižkov,Q378120
296652873,21784949,13000,1656,6,Kubelíkova,1656/6,50.081357,14.4462932,428824,Žižkov,Q378120
296653029,21777055,13000,994,27,Seifertova,994/27,50.0853321,14.442747,428824,Žižkov,Q378120
296653100,21788561,13000,1938,4,náměstí Winstona Churchilla,1938/4,50.0842703,14.4411582,428824,Žižkov,Q378120
296653199,21777560,13000,1044,3,Ježkova,1044/3,50.0815315,14.4454944,428824,Žižkov,Q378120
296653881,21772509,13000,567,3,Husinecká,567/3,50.0854238,14.4440939,428824,Žižkov,Q378120
296655637,21777268,13000,1018,36,Řehořova,1018/36,50.0862588,14.4441472,428824,Žižkov,Q378120
296656674,21767335,13000,22,18,Seifertova,22/18,50.0845881,14.4478423,428824,Žižkov,Q378120
296657826,21776458,13000,937,37,Řehořova,937/37,50.086427,14.4444076,428824,Žižkov,Q378120
296658996,21775010,13000,797,107,Bořivojova,797/107,50.0819894,14.4447197,428824,Žižkov,Q378120
296660723,21773581,13000,664,31,Husinecká,664/31,50.0857707,14.4466352,428824,Žižkov,Q378120
296661887,21774714,13000,771,112,Bořivojova,771/112,50.0823576,14.4456002,428824,Žižkov,Q378120
296662656,21774765,13000,775,42,Husitská,775/42,50.0866557,14.4462771,428824,Žižkov,Q378120
296665262,21773874,13000,692,122,Bořivojova,692/122,50.0821372,14.4446459,428824,Žižkov,Q378120
296665311,21774919,13000,787,20,Seifertova,787/20,50.0845622,14.4480228,428824,Žižkov,Q378120
296665855,21780285,13000,1286,2,Ševčíkova,1286/2,50.0808852,14.448453,428824,Žižkov,Q378120
296667100,21775061,13000,800,1,Přibyslavská,800/1,50.0839069,14.4476252,428824,Žižkov,Q378120
296667407,21773271,13000,632,9,Blahníkova,632/9,50.0853497,14.4477264,428824,Žižkov,Q378120
296668103,21774315,13000,732,19,Krásova,732/19,50.0832084,14.4470125,428824,Žižkov,Q378120
296668107,21776130,13000,908,4,Řehořova,908/4,50.0857813,14.4406946,428824,Žižkov,Q378120
296669109,21773726,13000,677,15,Husitská,677/15,50.0868448,14.4463637,428824,Žižkov,Q378120
296669479,21787212,13000,1834,19,Kubelíkova,1834/19,50.0820387,14.4480518,428824,Žižkov,Q378120
296670912,21784272,13000,1606,12,Kubelíkova,1606/12,50.0815388,14.447016,428824,Žižkov,Q378120
296671278,21772444,13000,562,43,Seifertova,562/43,50.0851658,14.444719,428824,Žižkov,Q378120
296671735,21777110,13000,1001,22,Řehořova,1001/22,50.0861927,14.4426803,428824,Žižkov,Q378120
296671777,21776504,13000,940,2,Orebitská,940/2,50.0866331,14.4458164,428824,Žižkov,Q378120
296672792,21777349,13000,1025,18,Řehořova,1025/18,50.0861496,14.4422946,428824,Žižkov,Q378120
296673978,21776652,13000,956,4,U Rajské zahrady,956/4,50.0816076,14.4448153,428824,Žižkov,Q378120
296675509,21772142,13000,532,8,Vlkova,532/8,50.0829046,14.4448065,428824,Žižkov,Q378120
296675827,21777195,13000,1009,7,Ježkova,1009/7,50.0817826,14.4456665,428824,Žižkov,Q378120
296676693,21767840,13000,85,21,Husitská,85/21,50.0868501,14.4470396,428824,Žižkov,Q378120
296676844,21782849,13000,1499,22,Slavíkova,1499/22,50.0804507,14.4469238,428824,Žižkov,Q378120
296677927,21767696,13000,69,33,Husitská,69/33,50.0868319,14.448581,428824,Žižkov,Q378120
296678708,21776962,13000,985,30,Řehořova,985/30,50.086256,14.443499,428824,Žižkov,Q378120
296679175,21772908,13000,601,8,Orebitská,601/8,50.0861846,14.4460814,428824,Žižkov,Q378120
296679616,21774617,13000,761,13,Ježkova,761/13,50.082191,14.4459743,428824,Žižkov,Q378120
296681845,21771774,13000,499,2,Blahníkova,499/2,50.0849576,14.4474997,428824,Žižkov,Q378120
296683207,21771324,13000,456,10,Vlkova,456/10,50.0829647,14.4450758,428824,Žižkov,Q378120
296683298,21772746,13000,587,22,Vlkova,587/22,50.0832842,14.4464322,428824,Žižkov,Q378120
