id,id_fantoir,numero,rep,nom_voie,code_postal,code_insee,nom_commune,code_insee_ancienne_commune,nom_ancienne_commune,x,y,lon,lat,type_position,alias,nom_ld,libelle_acheminement,nom_afnor,source_position,source_nom_voie,certification_commune,cad_parcelles
01343_0005_00137,01343_0005,137,,Route de l'Amitié,01380,01343,Saint-Cyr-sur-Menthon,,,851067.61,6575466.75,4.961502,46.26219,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE L AMITIE,inconnue,inconnue,0,
01343_0005_00162,01343_0005,162,,Route de l'Amitié,01380,01343,Saint-Cyr-sur-Menthon,,,851086.43,6575456.44,4.961743,46.262093,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE L AMITIE,inconnue,inconnue,0,
01343_0394_00108,01343_0394,108,,Allée du Pré Molard,01380,01343,Saint-Cyr-sur-Menthon,,,850336.77,6578013.17,4.952834,46.285276,entrée,,,SAINT-CYR-SUR-MENTHON,ALLEE DU PRE MOLARD,inconnue,inconnue,0,
01343_0263_00001,01343_0263,1,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851837.5,6576717.88,4.9719,46.27328,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00002,01343_0263,2,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851827.19,6576733.07,4.971771,46.273419,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00003,01343_0263,3,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851816.49,6576747.91,4.971637,46.273555,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00004,01343_0263,4,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851806.1,6576762.98,4.971507,46.273693,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00005,01343_0263,5,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851798.68,6576758.01,4.971409,46.27365,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00006,01343_0263,6,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851809.55,6576742.18,4.971545,46.273505,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00007,01343_0263,7,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851820.72,6576726.57,4.971685,46.273362,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00008,01343_0263,8,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851831.52,6576710.73,4.97182,46.273217,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00009,01343_0263,9,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851830.21,6576692.04,4.971797,46.273049,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00010,01343_0263,10,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851833.17,6576697,4.971837,46.273093,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00011,01343_0263,11,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851840.6,6576707.85,4.971937,46.273189,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00012,01343_0263,12,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851843.61,6576711.04,4.971977,46.273217,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00013,01343_0263,13,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851861.97,6576734.38,4.972223,46.273423,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0263_00014,01343_0263,14,,Clos le Lavoir,01380,01343,Saint-Cyr-sur-Menthon,,,851858.49,6576762.62,4.972187,46.273678,segment,,,SAINT-CYR-SUR-MENTHON,CLOS LE LAVOIR,inconnue,inconnue,0,
01343_0010_00081,01343_0010,81,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852321.13,6576812.63,4.978209,46.274024,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00510,01343_0010,510,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852413.09,6576401.58,4.979269,46.270303,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00572,01343_0010,572,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852441.86,6576353.87,4.979627,46.269867,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00624,01343_0010,624,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852434.31,6576307.91,4.979514,46.269455,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00651,01343_0010,651,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852437.6,6576278.22,4.979547,46.269187,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00710,01343_0010,710,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852458.59,6576227.65,4.979803,46.268727,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00725,01343_0010,725,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852474.26,6576213.93,4.980002,46.2686,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00803,01343_0010,803,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852511.75,6576159.66,4.980471,46.268103,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00825,01343_0010,825,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852528.74,6576152.09,4.980689,46.268031,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00832,01343_0010,832,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852531.13,6576145.82,4.980718,46.267974,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00870,01343_0010,870,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852524.89,6576099.78,4.980622,46.267561,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00891,01343_0010,891,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852534.41,6576088.91,4.980742,46.267461,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00910,01343_0010,910,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852527.93,6576061.65,4.980649,46.267217,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00939,01343_0010,939,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852540.82,6576041.97,4.98081,46.267037,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00985,01343_0010,985,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852547.99,6576004.94,4.980891,46.266702,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_00999,01343_0010,999,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852550.93,6575983.24,4.980922,46.266506,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_01036,01343_0010,1036,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852569.69,6575956.83,4.981157,46.266264,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_01059,01343_0010,1059,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852601.63,6575961.3,4.981573,46.266297,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_01068,01343_0010,1068,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852614.06,6575941.83,4.981728,46.266119,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_01125,01343_0010,1125,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852612.88,6575955.02,4.981717,46.266238,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_01172,01343_0010,1172,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852662.77,6575867.63,4.982336,46.26544,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_01178,01343_0010,1178,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852623.5,6575829.98,4.981814,46.26511,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0010_01182,01343_0010,1182,,Route d'Arringes,01380,01343,Saint-Cyr-sur-Menthon,,,852666.3,6575859.05,4.982379,46.265362,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE D ARRINGES,inconnue,inconnue,0,
01343_0292_00037,01343_0292,37,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850591.2,6577230.65,4.955886,46.278175,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00286,01343_0292,286,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,851562.13,6577093.93,4.968447,46.276727,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00292,01343_0292,292,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,851281.74,6577119.38,4.964815,46.277019,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00314,01343_0292,314,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,851534.73,6577096.13,4.968092,46.276753,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00590,01343_0292,590,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,851165.62,6577129.93,4.963311,46.27714,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00744,01343_0292,744,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,851106.87,6577135.58,4.96255,46.277204,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00800,01343_0292,800,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,851058.08,6577139.92,4.961918,46.277254,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00835,01343_0292,835,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,851017.84,6577135.03,4.961394,46.277219,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00846,01343_0292,846,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,851001.48,6577163.95,4.961191,46.277483,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,arcep,inconnue,0,
01343_0292_00860,01343_0292,860,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850987.89,6577146.73,4.961009,46.277331,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00874,01343_0292,874,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850976,6577147.77,4.960855,46.277343,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00889,01343_0292,889,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850970.28,6577139.41,4.960778,46.277269,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00906,01343_0292,906,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850948.83,6577150.32,4.960503,46.277372,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00914,01343_0292,914,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850940.8,6577151.01,4.960399,46.27738,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00920,01343_0292,920,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850934.77,6577151.63,4.960321,46.277387,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00934,01343_0292,934,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850936.01,6577151.55,4.960337,46.277386,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_00950,01343_0292,950,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850904.59,6577154.44,4.95993,46.277419,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01010,01343_0292,1010,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850845.13,6577160.18,4.95916,46.277484,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01052,01343_0292,1052,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850803.29,6577164.25,4.958618,46.27753,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01098,01343_0292,1098,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850777.1,6577185.82,4.958285,46.27773,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,cadastre,inconnue,0,01343000ZC0315
01343_0292_01104,01343_0292,1104,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850748.7,6577169.34,4.957911,46.277588,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01114,01343_0292,1114,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850748.7,6577169.34,4.957911,46.277588,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01124,01343_0292,1124,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850748.7,6577169.34,4.957911,46.277588,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01140,01343_0292,1140,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850716.66,6577172.22,4.957496,46.277621,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01200,01343_0292,1200,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850666.52,6577203.19,4.956855,46.277911,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01250,01343_0292,1250,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850615.51,6577185.37,4.956187,46.277762,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01365,01343_0292,1365,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850477.07,6577208.38,4.954397,46.278,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02018,01343_0292,2018,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849922.01,6577436.72,4.947264,46.280179,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02041,01343_0292,2041,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849891.78,6577431.98,4.94687,46.280143,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02059,01343_0292,2059,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849857.49,6577445.24,4.946429,46.28027,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02147,01343_0292,2147,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849846.24,6577448.52,4.946284,46.280302,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02216,01343_0292,2216,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849719.2,6577515.15,4.944656,46.28093,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02300,01343_0292,2300,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849653.84,6577561.19,4.943822,46.281359,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02360,01343_0292,2360,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849593.5,6577587.48,4.943047,46.281609,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02470,01343_0292,2470,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849490.92,6577618.17,4.941725,46.281908,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_02612,01343_0292,2612,,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,849332.32,6577659.71,4.939679,46.282317,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0292_01365_bis,01343_0292,1365,bis,Route de Mâcon,01380,01343,Saint-Cyr-sur-Menthon,,,850520.41,6577190.35,4.954954,46.277828,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE MACON,inconnue,inconnue,0,
01343_0433_00028,01343_0433,28,,Chemin de Ruillat,01380,01343,Saint-Cyr-sur-Menthon,,,850328.14,6576692.7,4.952298,46.273391,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DE RUILLAT,inconnue,inconnue,0,
01343_0433_00052,01343_0433,52,,Chemin de Ruillat,01380,01343,Saint-Cyr-sur-Menthon,,,850328.14,6576692.7,4.952298,46.273391,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DE RUILLAT,inconnue,inconnue,0,
01343_0433_00088,01343_0433,88,,Chemin de Ruillat,01380,01343,Saint-Cyr-sur-Menthon,,,850335.21,6576603.01,4.952361,46.272582,,,,SAINT-CYR-SUR-MENTHON,CHEMIN DE RUILLAT,arcep,inconnue,0,
01343_0015_00029,01343_0015,29,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850577.5,6577205.65,4.9557,46.277953,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00037,01343_0015,37,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850687.81,6578143.17,4.957434,46.286368,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00050,01343_0015,50,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850605.85,6577252.12,4.956083,46.278365,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00099,01343_0015,99,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850607.86,6577279.49,4.956118,46.278611,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00133,01343_0015,133,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850599.41,6577316.05,4.95602,46.278942,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,arcep,inconnue,0,
01343_0015_00163,01343_0015,163,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850614.4,6577357.53,4.956228,46.279312,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,arcep,inconnue,0,
01343_0015_00180,01343_0015,180,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850748.32,6578268.53,4.95826,46.287483,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00187,01343_0015,187,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850645.02,6577371.51,4.95663,46.279431,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00235,01343_0015,235,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850619.85,6577407.98,4.956315,46.279765,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,arcep,inconnue,0,
01343_0015_00245,01343_0015,245,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850662.19,6577418.48,4.956868,46.27985,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00256,01343_0015,256,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850674.96,6577434.57,4.957039,46.279992,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00300,01343_0015,300,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850753.13,6578385.07,4.95836,46.288531,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00305,01343_0015,305,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850665.47,6577472.55,4.956928,46.280336,,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,arcep,inconnue,0,
01343_0015_00930,01343_0015,930,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850128.32,6578859.83,4.950399,46.292944,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00938,01343_0015,938,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850306.91,6578809.15,4.952702,46.292448,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00942,01343_0015,942,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850792.89,6578076.68,4.958777,46.285746,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_00964,01343_0015,964,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850280.31,6578816.71,4.952359,46.292522,segment,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_01349,01343_0015,1349,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850573.49,6578365.18,4.956021,46.288392,entrée,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,inconnue,inconnue,0,
01343_0015_01355,01343_0015,1355,,Route de Bâgé,01380,01343,Saint-Cyr-sur-Menthon,,,850573.05,6578367.39,4.956016,46.288412,parcelle,,,SAINT-CYR-SUR-MENTHON,ROUTE DE BAGE,cadastre,inconnue,0,01343000ZB0090
01343_0456_00007,01343_0456,7,,Chemin des Sivaudieres,01380,01343,Saint-Cyr-sur-Menthon,,,850528.66,6575366.85,4.954475,46.261411,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES SIVAUDIERES,inconnue,inconnue,0,
01343_0456_00024,01343_0456,24,,Chemin des Sivaudieres,01380,01343,Saint-Cyr-sur-Menthon,,,850749.95,6575540.63,4.957403,46.262926,segment,,,SAINT-CYR-SUR-MENTHON,CHEMIN DES SIVAUDIERES,inconnue,inconnue,0,
01343_0520_00025,01343_0520,25,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851228.3,6576282.34,4.963851,46.269496,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00033,01343_0520,33,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851220.21,6576285.7,4.963747,46.269528,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00038,01343_0520,38,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851220.82,6576295.04,4.963758,46.269612,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00058,01343_0520,58,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851201.21,6576303,4.963506,46.269688,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00077,01343_0520,77,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851174.83,6576304.45,4.963164,46.269707,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00098,01343_0520,98,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851162.86,6576320.93,4.963014,46.269858,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00110,01343_0520,110,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851151.93,6576326.88,4.962874,46.269914,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00118,01343_0520,118,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851144.28,6576330.8,4.962776,46.269951,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00139,01343_0520,139,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851256.08,6576280.48,4.964211,46.269473,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0520_00188,01343_0520,188,,Allée des Vignes Rouges,01380,01343,Saint-Cyr-sur-Menthon,,,851230.39,6576241.74,4.963865,46.26913,entrée,,,SAINT-CYR-SUR-MENTHON,ALLEE DES VIGNES ROUGES,inconnue,inconnue,0,
01343_0270_00012,01343_0270,12,,Allee la Levee,01380,01343,Saint-Cyr-sur-Menthon,,,852223.86,6577328.53,4.977114,46.27869,segment,,,SAINT-CYR-SUR-MENTHON,ALLEE LA LEVEE,inconnue,inconnue,0,
